RunId,ProductArea,Product,Component,BusinessWorkflow,PageObject,Description,LogType,ExecutionDate,ExecutionTime,Remarks,AdditionalDetails,FailureId,ModuleName,ApplicationName,FailureType,ReasonForFailure,AnalysisDetails,ManualTestCaseId,UseCaseType,UseCaseDevice,ApplicationType,CustomReportType,PageLoadTimeout
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.HomePage.launch_url,Successfuly launched the URL 'https://www.fedex.com/apps/printonline/'  ; launching the URL,PASS,2018/09/17,11:50:02,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_multiplsheet_multifeature_multiplefile,checkout_multiplsheet_multifeature_multiplefile,com.fedex.PageObject.HomePage.launch_url,Successfuly launched the URL 'https://www.fedex.com/apps/printonline/'  ; launching the URL,PASS,2018/09/17,11:50:02,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.HomePage.Selecting_specialityFeature,Clicked on 'Speciality feature' ; Click on speciality feature,PASS,2018/09/17,11:50:42,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_multiplsheet_multifeature_multiplefile,checkout_multiplsheet_multifeature_multiplefile,com.fedex.PageObject.HomePage.Selecting_DocumentPrinting_forMultiple,Clicked on 'Document printing button' ; clicking on document printing link,PASS,2018/09/17,11:50:43,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.HomePage.Selecting_specialityFeature,Clicked on 'Get Started button' ; clicking on get started button,PASS,2018/09/17,11:50:43,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_multiplsheet_multifeature_multiplefile,checkout_multiplsheet_multifeature_multiplefile,com.fedex.PageObject.HomePage.Selecting_DocumentPrinting_forMultiple,Clicked on 'Get Started button' ; clicking on Get Stareted button for multiple,PASS,2018/09/17,11:50:44,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_multiplsheet_multifeature_multiplefile,checkout_multiplsheet_multifeature_multiplefile,com.fedex.PageObject.UploadFile.close_pop_up,Clicked on 'No button' ; Handeling pop up,PASS,2018/09/17,11:50:45,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_multiplsheet_multifeature_multiplefile,checkout_multiplsheet_multifeature_multiplefile,com.fedex.PageObject.UploadFile.upload_singlefile,Clicked on 'My device button' ; clicking on my device,PASS,2018/09/17,11:50:47,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.UploadFile.upload_file,waiting for uploading page,INFO,2018/09/17,11:50:53,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.UploadFile.upload_file,Clicked on 'clicking on my device',PASS,2018/09/17,11:50:54,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.UploadFile.upload_file,waiting for page load,INFO,2018/09/17,11:50:59,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.AddToCart.AddToCart,Clicked on 'Add to cart' ; click on add to cart,PASS,2018/09/17,11:51:19,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.AddToCart.AddToCart,waiting for page to upload,INFO,2018/09/17,11:51:19,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.Checkout_page.scroll_page,Element 'Floating icon' got invisible in specified time ; Waiting for loading icon to be invisible,PASS,2018/09/17,11:51:19,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.Checkout_page.scroll_page,waiting for page to load,INFO,2018/09/17,11:51:19,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_multiplsheet_multifeature_multiplefile,checkout_multiplsheet_multifeature_multiplefile,com.fedex.PageObject.DocumentInProgress_page.select_setprintoption,Clicked on 'Set print option' ; click on set print option,PASS,2018/09/17,11:51:20,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_multiplsheet_multifeature_multiplefile,checkout_multiplsheet_multifeature_multiplefile,com.fedex.PageObject.DocumentInProgress_page.select_setprintoption,Element 'Floating icon' got invisible in specified time ; Waiting for loading icon to be invisible,PASS,2018/09/17,11:51:26,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_multiplsheet_multifeature_multiplefile,checkout_multiplsheet_multifeature_multiplefile,com.fedex.PageObject.AddToCart.AddToCart,Clicked on 'Add to cart' ; click on add to cart,PASS,2018/09/17,11:51:27,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_multiplsheet_multifeature_multiplefile,checkout_multiplsheet_multifeature_multiplefile,com.fedex.PageObject.AddToCart.AddToCart,waiting for page to upload,INFO,2018/09/17,11:51:27,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.Checkout_page.checkout_item,waiting for page to load,INFO,2018/09/17,11:51:27,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
912896,FedEX,FedEX,checkout_specialityFeature,checkout_specialityFeature,com.fedex.PageObject.Checkout_page.checkout_item,Element 'Floating icon' got invisible in specified time ; Waiting for loading icon to be invisible,PASS,2018/09/17,11:51:27,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
