RunId,ProductArea,Product,Component,BusinessWorkflow,PageObject,Description,LogType,ExecutionDate,ExecutionTime,Remarks,AdditionalDetails,FailureId,ModuleName,ApplicationName,FailureType,ReasonForFailure,AnalysisDetails,ManualTestCaseId,UseCaseType,UseCaseDevice,ApplicationType,CustomReportType,PageLoadTimeout
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.HomePage.launch_url,Successfuly launched the URL 'https://www.fedex.com/apps/printonline/'  ; launching the URL,PASS,2018/10/26,12:21:54,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.UploadFile.close_pop_up,Clicked on 'No button' ; Handeling pop up,PASS,2018/10/26,12:22:08,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.HomePage.Selecting_DocumentPrinting,Clicked on 'Document printing button' ; clicking on document printing link,PASS,2018/10/26,12:22:08,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.HomePage.Selecting_DocumentPrinting,Element 'Floating icon' got invisible in specified time ; Waiting for loading icon to be invisible,PASS,2018/10/26,12:22:09,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.HomePage.Selecting_DocumentPrinting,Clicked on 'Get Started button' ; clicking on Get Stareted button,PASS,2018/10/26,12:22:09,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.HomePage.Selecting_DocumentPrinting,Element 'Floating icon' got invisible in specified time ; Waiting for loading icon to be invisible,PASS,2018/10/26,12:22:09,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.UploadFile.upload_file,waiting for uploading page,INFO,2018/10/26,12:22:09,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.UploadFile.upload_file,Clicked on 'clicking on my device',PASS,2018/10/26,12:22:12,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.UploadFile.upload_file,waiting for page load,INFO,2018/10/26,12:22:17,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.AddToCart.Select_Orientation,Clicked on 'Landscape' ; CLick on landscape,PASS,2018/10/26,12:22:38,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.AddToCart.Select_paperColor,Clicked on 'STANDARD COLOR PAPER' ; CLICKING ON STANDARD COLOR PAPER,PASS,2018/10/26,12:22:41,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.AddToCart.Select_paperColor,Clicked on 'Canary value' ; Selecting canary value,PASS,2018/10/26,12:22:42,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.AddToCart.AddToCart,Clicked on 'Add to cart' ; click on add to cart,PASS,2018/10/26,12:22:57,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.AddToCart.AddToCart,waiting for page to upload,INFO,2018/10/26,12:22:57,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.Checkout_page.checkout_item,waiting for page to load,INFO,2018/10/26,12:23:02,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.Checkout_page.checkout_item,Element 'Floating icon' got invisible in specified time ; Waiting for loading icon to be invisible,PASS,2018/10/26,12:23:02,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.Checkout_page.checkout_item,Clicked on 'Checkout button' ; click on checkout button,PASS,2018/10/26,12:23:02,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.ProceedAsGuest_page.select_asAGuestOption,Element 'Floating icon' got invisible in specified time ; Waiting for loading icon to be invisible,PASS,2018/10/26,12:23:02,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.ProceedAsGuest_page.select_asAGuestOption,Clicked on 'Continue as a guest option' ; clickin on continue as a guest option,PASS,2018/10/26,12:23:03,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.PickUpDelivery.pickup,Text '32801' enterd successfuly into 'Pincode code' ; enter pincode,PASS,2018/10/26,12:23:23,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.PickUpDelivery.pickup,Key successfuly pressed on element 'Enter ' ; Press enter,PASS,2018/10/26,12:23:23,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.PickUpDelivery.pickup,Clicked on 'Map element' ; Selecting map,PASS,2018/10/26,12:23:27,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.PickUpDelivery.pickup,Clicked on 'Continue button' ; Click on continue button,PASS,2018/10/26,12:23:28,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.ContactInformation.fill_contactInfo,Text 'John' enterd successfuly into 'First name text box' ; Enter first name,PASS,2018/10/26,12:23:28,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.ContactInformation.fill_contactInfo,Text 'bradman' enterd successfuly into 'Last  name text box' ; Enter last  name,PASS,2018/10/26,12:23:28,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.ContactInformation.fill_contactInfo,Text '7358637276' enterd successfuly into 'Enter phone name' ; Enter phone name,PASS,2018/10/26,12:23:28,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.ContactInformation.fill_contactInfo,Text 'testing@gmail.com' enterd successfuly into 'Enter email name' ; Enter email name,PASS,2018/10/26,12:23:28,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.ContactInformation.fill_contactInfo,Clicked on 'Continue button' ; Click on continue button,PASS,2018/10/26,12:23:33,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.Payment.select_paymentInfo,Successfuly selected option 'VISA' from dropdown 'Selecting value from card ; Selecting value from payment drop down,PASS,2018/10/26,12:23:35,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.Payment.select_paymentInfo,Text '4242424242424242' enterd successfuly into 'Enter card no text box' ; Enter card no,PASS,2018/10/26,12:23:35,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.Payment.select_paymentInfo,Text '123' enterd successfuly into 'Security no text box' ; Enter security no text box,PASS,2018/10/26,12:23:35,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.Payment.select_paymentInfo,Successfuly selected option '01' from dropdown 'Drop down ; Selecting exp month,PASS,2018/10/26,12:23:35,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.Payment.select_paymentInfo,Successfuly selected option '2021' from dropdown 'Exp year drop down ; Selecting exp year,PASS,2018/10/26,12:23:36,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.Payment.select_paymentInfo,Text 'John' enterd successfuly into 'Card holder text box' ; Enter name of card holder,PASS,2018/10/26,12:23:36,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
491048,FedEX,FedEX,Singlesheet_multiplefeature_checkout,Singlesheet_multiplefeature_checkout,com.fedex.PageObject.Payment.select_paymentInfo,Element 'Floating icon' got invisible in specified time ; Waiting for loading icon to be invisible,PASS,2018/10/26,12:23:36,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
